"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Kansas","Johnson",2020,365,250,114,1,0,0,0,117,61,41,0,0,142,221,2
"Kansas","Leavenworth",2020,366,356,10,0,0,0,0,77,44,32,0,0,366,0,0
"Kansas","Neosho",2020,366,235,129,2,0,0,0,106,59,44,0,0,108,250,8
"Kansas","Sedgwick",2020,366,296,67,3,0,0,0,114,56,40,0,3,251,104,8
"Kansas","Shawnee",2020,366,227,135,2,2,0,0,169,61,44,0,0,128,235,3
"Kansas","Sherman",2020,303,282,20,1,0,0,0,106,44,13,0,0,0,0,303
"Kansas","Sumner",2020,366,231,132,3,0,0,0,117,63,45,0,0,123,229,14
"Kansas","Trego",2020,365,307,57,1,0,0,0,147,54,38,0,0,260,96,9
"Kansas","Wyandotte",2020,366,146,215,5,0,0,0,116,67,53,0,0,58,305,3
"Kentucky","Bell",2020,263,242,21,0,0,0,0,74,48,34,0,0,215,48,0
"Kentucky","Boone",2020,242,218,24,0,0,0,0,87,50,36,0,0,242,0,0
"Kentucky","Boyd",2020,366,285,81,0,0,0,0,89,57,41,0,2,115,248,1
"Kentucky","Bullitt",2020,240,224,15,1,0,0,0,115,48,37,0,0,240,0,0
"Kentucky","Campbell",2020,366,246,120,0,0,0,0,93,59,43,0,0,117,249,0
"Kentucky","Carter",2020,285,273,12,0,0,0,0,64,45,33,0,0,209,75,1
"Kentucky","Christian",2020,320,249,71,0,0,0,0,85,56,41,0,0,179,141,0
"Kentucky","Daviess",2020,366,254,111,1,0,0,0,105,59,43,0,1,126,239,0
"Kentucky","Edmonson",2020,365,350,15,0,0,0,0,64,46,33,4,0,323,38,0
"Kentucky","Fayette",2020,366,258,108,0,0,0,0,86,57,42,0,5,114,247,0
"Kentucky","Greenup",2020,243,241,2,0,0,0,0,61,44,33,0,0,243,0,0
"Kentucky","Hancock",2020,245,233,12,0,0,0,0,97,47,37,0,0,245,0,0
"Kentucky","Hardin",2020,366,268,98,0,0,0,0,80,56,43,0,0,125,241,0
"Kentucky","Jefferson",2020,366,151,208,7,0,0,0,115,64,52,0,3,89,274,0
"Kentucky","Jessamine",2020,243,232,11,0,0,0,0,77,47,37,0,0,243,0,0
"Kentucky","Livingston",2020,248,235,12,1,0,0,0,105,47,37,0,0,239,0,9
"Kentucky","McCracken",2020,366,239,126,1,0,0,0,111,61,44,0,4,102,260,0
"Kentucky","Morgan",2020,365,361,4,0,0,0,0,64,44,33,0,0,365,0,0
"Kentucky","Oldham",2020,239,218,21,0,0,0,0,97,49,38,0,0,239,0,0
"Kentucky","Perry",2020,364,278,86,0,0,0,0,99,55,39,0,0,97,267,0
"Kentucky","Pike",2020,365,310,55,0,0,0,0,93,53,37,0,0,111,254,0
"Kentucky","Pulaski",2020,283,246,37,0,0,0,0,77,52,38,0,0,196,87,0
"Kentucky","Simpson",2020,221,217,4,0,0,0,0,67,46,36,0,0,221,0,0
"Kentucky","Trigg",2020,362,350,12,0,0,0,0,84,45,34,0,0,362,0,0
"Kentucky","Warren",2020,366,237,129,0,0,0,0,97,58,44,0,0,76,290,0
"Kentucky","Washington",2020,364,352,12,0,0,0,0,77,46,34,0,0,364,0,0
"Louisiana","Ascension",2020,364,350,14,0,0,0,0,100,46,31,0,6,358,0,0
"Louisiana","Bossier",2020,362,269,92,1,0,0,0,105,58,40,0,0,172,184,6
"Louisiana","Caddo",2020,349,289,59,1,0,0,0,126,55,36,0,0,255,94,0
"Louisiana","Calcasieu",2020,349,179,169,1,0,0,0,116,64,49,0,2,96,251,0
"Louisiana","East Baton Rouge",2020,366,236,127,3,0,0,0,119,59,45,0,2,118,246,0
"Louisiana","Iberville",2020,366,306,57,3,0,0,0,136,56,38,0,0,302,64,0
"Louisiana","Jefferson",2020,366,280,86,0,0,0,0,87,59,40,0,1,184,181,0
"Louisiana","Lafayette",2020,364,203,160,1,0,0,0,120,62,45,0,0,124,240,0
"Louisiana","Lafourche",2020,366,212,153,1,0,0,0,115,61,48,0,0,71,295,0
"Louisiana","Livingston",2020,355,206,148,1,0,0,0,105,62,47,0,0,85,270,0
"Louisiana","Orleans",2020,366,297,69,0,0,0,0,90,55,33,2,65,0,293,6
"Louisiana","Ouachita",2020,362,324,37,1,0,0,0,111,51,34,0,0,289,73,0
"Louisiana","Pointe Coupee",2020,362,343,19,0,0,0,0,100,45,32,0,0,362,0,0
"Louisiana","Rapides",2020,121,95,25,1,0,0,0,103,56,34,0,0,0,121,0
"Louisiana","St. Bernard",2020,357,229,128,0,0,0,0,86,58,44,0,0,138,218,1
"Louisiana","St. James",2020,357,351,6,0,0,0,0,90,44,29,0,0,357,0,0
"Louisiana","St. John the Baptist",2020,351,341,10,0,0,0,0,80,45,31,0,0,351,0,0
"Louisiana","St. Martin",2020,358,337,21,0,0,0,0,87,48,33,0,0,358,0,0
"Louisiana","St. Tammany",2020,364,268,96,0,0,0,0,90,57,39,0,0,179,185,0
"Louisiana","Tangipahoa",2020,121,88,33,0,0,0,0,68,56,34,0,0,0,121,0
"Louisiana","Terrebonne",2020,120,92,28,0,0,0,0,77,56,36,0,0,0,120,0
"Louisiana","West Baton Rouge",2020,366,229,134,3,0,0,0,101,61,44,0,4,117,245,0
"Maine","Androscoggin",2020,360,327,33,0,0,0,0,70,49,34,0,0,141,217,2
"Maine","Aroostook",2020,366,316,49,0,0,1,0,205,53,36,0,0,187,164,15
"Maine","Cumberland",2020,366,263,103,0,0,0,0,97,58,42,0,6,149,210,1
"Maine","Hancock",2020,366,336,29,1,0,0,0,105,50,36,0,0,348,18,0
"Maine","Kennebec",2020,230,221,9,0,0,0,0,67,45,35,0,4,188,38,0
"Maine","Knox",2020,148,142,6,0,0,0,0,71,45,31,0,0,148,0,0
"Maine","Oxford",2020,324,299,25,0,0,0,0,69,47,36,0,0,177,147,0
"Maine","Penobscot",2020,363,338,25,0,0,0,0,76,47,33,0,0,184,177,2
"Maine","Washington",2020,353,351,2,0,0,0,0,61,44,33,0,0,344,9,0
"Maine","York",2020,235,223,12,0,0,0,0,87,47,39,0,0,235,0,0
"Maryland","Anne Arundel",2020,262,235,25,2,0,0,0,108,51,39,0,0,240,0,22
"Maryland","Baltimore",2020,365,257,106,2,0,0,0,105,59,43,0,12,177,176,0
"Maryland","Baltimore (City)",2020,363,293,70,0,0,0,0,97,56,38,0,57,120,185,1
"Maryland","Calvert",2020,238,235,3,0,0,0,0,67,44,35,0,0,238,0,0
"Maryland","Carroll",2020,242,225,17,0,0,0,0,84,49,39,0,0,242,0,0
"Maryland","Cecil",2020,357,309,48,0,0,0,0,97,54,38,0,0,194,163,0
"Maryland","Charles",2020,236,235,1,0,0,0,0,58,44,34,0,0,236,0,0
"Maryland","Dorchester",2020,365,339,26,0,0,0,0,84,48,36,0,0,309,56,0
"Maryland","Frederick",2020,237,217,20,0,0,0,0,90,49,40,0,0,237,0,0
"Maryland","Garrett",2020,365,345,20,0,0,0,0,71,47,37,0,0,297,68,0
"Maryland","Harford",2020,357,286,70,1,0,0,0,119,58,41,0,0,198,159,0
"Maryland","Howard",2020,364,297,67,0,0,0,0,71,54,37,5,48,0,311,0
"Maryland","Kent",2020,359,333,26,0,0,0,0,100,48,36,0,0,221,138,0
"Maryland","Montgomery",2020,355,310,45,0,0,0,0,77,52,37,0,0,175,180,0
"Maryland","Prince George's",2020,366,314,51,1,0,0,0,105,55,39,0,1,239,126,0
"Maryland","Washington",2020,359,288,71,0,0,0,0,83,55,40,0,0,172,187,0
"Massachusetts","Barnstable",2020,351,339,10,2,0,0,0,108,46,36,0,0,338,13,0
"Massachusetts","Berkshire",2020,366,278,88,0,0,0,0,94,57,40,0,0,125,241,0
"Massachusetts","Bristol",2020,366,250,113,3,0,0,0,119,58,42,0,0,219,147,0
"Massachusetts","Dukes",2020,357,345,11,1,0,0,0,126,46,37,0,0,337,20,0
"Massachusetts","Essex",2020,366,282,84,0,0,0,0,97,56,40,0,0,173,193,0
"Massachusetts","Franklin",2020,365,246,119,0,0,0,0,96,60,43,0,0,110,255,0
"Massachusetts","Hampden",2020,366,249,117,0,0,0,0,99,60,44,0,1,116,249,0
"Massachusetts","Hampshire",2020,366,300,66,0,0,0,0,84,54,39,0,9,177,179,1
"Massachusetts","Middlesex",2020,366,306,60,0,0,0,0,93,54,39,0,8,178,180,0
"Massachusetts","Norfolk",2020,366,330,36,0,0,0,0,74,50,34,0,5,231,130,0
"Massachusetts","Plymouth",2020,366,267,99,0,0,0,0,80,56,42,0,0,148,218,0
"Massachusetts","Suffolk",2020,366,229,137,0,0,0,0,84,57,45,0,7,59,300,0
"Massachusetts","Worcester",2020,366,257,109,0,0,0,0,90,58,43,0,6,120,240,0
"Michigan","Allegan",2020,359,275,78,6,0,0,0,136,58,37,0,0,202,157,0
"Michigan","Bay",2020,365,325,40,0,0,0,0,77,52,22,0,0,0,365,0
"Michigan","Benzie",2020,262,244,16,1,1,0,0,164,47,36,0,0,262,0,0
"Michigan","Berrien",2020,258,217,34,7,0,0,0,150,61,38,0,0,258,0,0
"Michigan","Cass",2020,253,212,36,5,0,0,0,122,61,39,0,0,253,0,0
"Michigan","Clinton",2020,256,244,12,0,0,0,0,93,46,34,0,0,256,0,0
"Michigan","Genesee",2020,366,288,77,1,0,0,0,126,57,39,0,0,190,176,0
"Michigan","Huron",2020,266,246,13,7,0,0,0,150,48,36,0,0,266,0,0
"Michigan","Ingham",2020,366,296,69,0,1,0,0,151,56,37,0,7,190,169,0
"Michigan","Kalamazoo",2020,323,239,78,6,0,0,0,115,61,41,0,0,149,174,0
"Michigan","Kent",2020,365,267,90,7,1,0,0,154,62,39,0,0,220,145,0
"Michigan","Keweenaw",2020,117,116,0,1,0,0,0,124,32,13,0,0,0,117,0
"Michigan","Lenawee",2020,366,248,116,2,0,0,0,122,61,42,0,0,134,232,0
"Michigan","Macomb",2020,299,252,35,12,0,0,0,126,63,36,0,0,251,48,0
"Michigan","Manistee",2020,139,127,12,0,0,0,0,80,50,30,0,0,67,72,0
"Michigan","Mason",2020,251,229,20,1,1,0,0,159,49,37,0,0,251,0,0
"Michigan","Missaukee",2020,365,248,116,1,0,0,0,105,57,41,0,13,108,244,0
"Michigan","Monroe",2020,61,58,3,0,0,0,0,66,40,17,0,0,0,0,61
"Michigan","Muskegon",2020,248,210,32,6,0,0,0,143,64,37,0,0,248,0,0
"Michigan","Oakland",2020,298,244,48,6,0,0,0,126,61,37,0,0,237,61,0
"Michigan","Ottawa",2020,365,303,56,6,0,0,0,150,59,35,0,79,227,56,3
"Michigan","Schoolcraft",2020,347,323,21,3,0,0,0,133,48,34,0,0,232,115,0
"Michigan","St. Clair",2020,328,247,80,1,0,0,0,105,60,39,0,0,135,193,0
"Michigan","Tuscola",2020,343,330,11,2,0,0,0,101,44,32,0,0,343,0,0
"Michigan","Washtenaw",2020,366,236,124,5,1,0,0,160,61,43,0,0,150,216,0
"Michigan","Wayne",2020,366,118,238,8,2,0,0,188,75,55,0,3,43,316,4
"Michigan","Wexford",2020,356,341,15,0,0,0,0,100,44,33,0,0,356,0,0
"Minnesota","Anoka",2020,366,289,77,0,0,0,0,87,57,38,0,6,196,163,1
"Minnesota","Becker",2020,366,325,40,1,0,0,0,101,51,34,0,0,218,148,0
"Minnesota","Beltrami",2020,359,318,41,0,0,0,0,76,51,30,0,0,0,359,0
"Minnesota","Carlton",2020,354,347,7,0,0,0,0,84,42,25,0,0,188,166,0
"Minnesota","Cass",2020,346,316,30,0,0,0,0,78,46,22,0,0,0,346,0
"Minnesota","Cook",2020,345,340,5,0,0,0,0,59,28,13,0,0,0,345,0
"Minnesota","Crow Wing",2020,359,338,21,0,0,0,0,79,45,31,0,0,177,182,0
"Minnesota","Dakota",2020,366,260,105,1,0,0,0,135,57,40,0,4,0,362,0
"Minnesota","Goodhue",2020,210,201,9,0,0,0,0,87,46,35,0,0,210,0,0
"Minnesota","Hennepin",2020,366,206,158,1,1,0,0,158,61,48,0,9,12,289,56
"Minnesota","Lake",2020,365,344,21,0,0,0,0,71,46,34,0,0,156,209,0
"Minnesota","Lyon",2020,360,309,51,0,0,0,0,80,54,35,0,0,167,193,0
"Minnesota","Mille Lacs",2020,245,240,5,0,0,0,0,87,44,33,0,0,245,0,0
"Minnesota","Olmsted",2020,366,292,73,1,0,0,0,111,56,38,0,0,195,171,0
"Minnesota","Ramsey",2020,366,252,113,0,1,0,0,163,58,40,0,0,0,350,16
"Minnesota","Saint Louis",2020,366,279,86,1,0,0,0,104,55,40,0,0,119,240,7
"Minnesota","Scott",2020,365,307,57,1,0,0,0,121,54,35,0,0,183,182,0
"Minnesota","Stearns",2020,366,309,57,0,0,0,0,80,53,36,0,0,182,184,0
"Minnesota","Washington",2020,215,210,5,0,0,0,0,77,44,33,0,0,215,0,0
"Minnesota","Winona",2020,119,112,7,0,0,0,0,57,40,22,0,0,0,119,0
"Minnesota","Wright",2020,357,289,67,1,0,0,0,112,55,37,0,0,165,192,0
"Mississippi","Bolivar",2020,363,233,130,0,0,0,0,87,60,46,0,0,97,266,0
"Mississippi","DeSoto",2020,365,246,119,0,0,0,0,100,58,44,0,0,84,281,0
"Mississippi","Forrest",2020,361,196,165,0,0,0,0,97,63,48,0,0,0,361,0
"Mississippi","Hancock",2020,351,217,134,0,0,0,0,90,59,45,0,0,75,276,0
"Mississippi","Harrison",2020,352,179,172,1,0,0,0,101,63,49,0,0,49,303,0
"Mississippi","Hinds",2020,366,152,213,1,0,0,0,114,66,53,0,0,36,330,0
"Mississippi","Jackson",2020,356,204,152,0,0,0,0,84,59,47,0,1,71,284,0
"Mississippi","Lauderdale",2020,252,252,0,0,0,0,0,50,42,31,0,0,252,0,0
"Mississippi","Lee",2020,243,242,1,0,0,0,0,54,45,35,0,0,243,0,0
"Mississippi","Yalobusha",2020,348,345,3,0,0,0,0,51,42,31,0,0,348,0,0
"Missouri","Andrew",2020,245,225,20,0,0,0,0,77,49,38,0,0,245,0,0
"Missouri","Boone",2020,244,235,9,0,0,0,0,93,44,33,0,0,244,0,0
"Missouri","Buchanan",2020,365,248,116,1,0,0,0,126,58,42,0,0,0,315,50
"Missouri","Callaway",2020,245,234,11,0,0,0,0,87,45,35,0,0,245,0,0
"Missouri","Cass",2020,362,300,60,2,0,0,0,105,54,39,0,0,171,191,0
"Missouri","Cedar",2020,352,277,75,0,0,0,0,99,55,39,0,0,145,207,0
"Missouri","Clay",2020,364,287,76,1,0,0,0,101,60,39,0,0,195,169,0
"Missouri","Clinton",2020,245,226,19,0,0,0,0,87,48,37,0,0,245,0,0
"Missouri","Greene",2020,364,268,95,1,0,0,0,116,57,40,0,0,124,234,6
"Missouri","Jackson",2020,366,175,188,2,1,0,0,159,65,51,0,11,0,312,43
"Missouri","Jasper",2020,366,320,46,0,0,0,0,82,52,35,0,0,212,0,154
"Missouri","Jefferson",2020,365,250,113,2,0,0,0,141,59,43,0,0,119,238,8
"Missouri","Lincoln",2020,245,228,16,1,0,0,0,108,48,37,0,0,245,0,0
"Missouri","Monroe",2020,366,360,6,0,0,0,0,84,43,31,0,0,362,0,4
"Missouri","Perry",2020,245,231,14,0,0,0,0,97,47,36,0,0,245,0,0
"Missouri","Saint Charles",2020,245,216,25,4,0,0,0,112,54,39,0,0,245,0,0
"Missouri","Saint Louis",2020,366,246,114,6,0,0,0,144,63,44,0,19,164,183,0
"Missouri","Sainte Genevieve",2020,245,229,16,0,0,0,0,87,46,36,0,0,245,0,0
"Missouri","St. Louis City",2020,366,137,224,4,1,0,0,156,70,54,0,6,64,269,27
"Missouri","Stoddard",2020,63,54,9,0,0,0,0,66,54,26,0,0,0,63,0
"Missouri","Taney",2020,122,113,9,0,0,0,0,62,48,22,0,0,0,122,0
"Montana","Cascade",2020,359,314,42,3,0,0,0,115,54,24,0,0,0,359,0
"Montana","Fergus",2020,366,330,33,1,2,0,0,159,50,39,0,1,307,58,0
"Montana","Flathead",2020,366,286,72,3,4,1,0,206,59,37,0,0,219,124,23
"Montana","Gallatin",2020,366,290,65,9,2,0,0,162,57,29,1,3,0,362,0
"Montana","Lake",2020,117,111,3,1,2,0,0,183,27,7,0,0,0,117,0
"Montana","Lewis and Clark",2020,366,277,84,1,4,0,0,168,60,42,0,0,230,136,0
"Montana","Lincoln",2020,366,175,182,2,4,1,2,403,75,52,0,0,0,364,2
"Montana","Missoula",2020,366,155,192,13,6,0,0,185,85,54,0,0,96,270,0
"Montana","Phillips",2020,366,296,68,2,0,0,0,140,68,36,0,0,252,82,32
"Montana","Powder River",2020,350,254,91,3,2,0,0,159,68,41,0,0,195,126,29
"Montana","Powell",2020,33,33,0,0,0,0,0,14,8,3,0,0,0,33,0
"Montana","Ravalli",2020,361,301,52,3,5,0,0,185,59,15,0,0,0,361,0
"Montana","Richland",2020,366,343,23,0,0,0,0,72,47,37,0,0,302,62,2
"Montana","Roosevelt",2020,77,74,3,0,0,0,0,60,34,12,0,0,0,77,0
"Montana","Rosebud",2020,366,321,40,3,2,0,0,154,53,37,0,12,254,61,39
"Montana","Sanders",2020,366,302,56,1,4,3,0,261,57,31,0,0,0,361,5
"Montana","Sheridan",2020,107,103,4,0,0,0,0,58,27,13,0,0,0,107,0
"Montana","Silver Bow",2020,366,289,69,5,3,0,0,181,61,22,0,0,0,247,119
"Montana","Yellowstone",2020,364,304,57,2,1,0,0,163,55,31,0,0,0,364,0
"Nebraska","Cass",2020,358,346,12,0,0,0,0,71,32,14,0,0,0,0,358
"Nebraska","Douglas",2020,366,267,97,1,1,0,0,157,57,42,2,0,133,222,9
"Nebraska","Hall",2020,338,296,42,0,0,0,0,87,53,26,0,0,0,338,0
"Nebraska","Knox",2020,365,341,24,0,0,0,0,84,48,35,0,0,365,0,0
"Nebraska","Lancaster",2020,282,261,21,0,0,0,0,77,48,35,0,0,204,78,0
"Nebraska","Sarpy",2020,316,227,87,2,0,0,0,149,57,39,0,0,0,316,0
"Nebraska","Scotts Bluff",2020,278,170,106,2,0,0,0,122,61,36,0,0,0,278,0
"Nebraska","Thomas",2020,115,109,6,0,0,0,0,74,36,14,0,0,0,115,0
"Nebraska","Washington",2020,110,93,17,0,0,0,0,75,53,31,0,0,0,110,0
"Nevada","Carson City",2020,366,284,62,12,6,2,0,210,71,42,0,0,240,126,0
"Nevada","Churchill",2020,363,336,25,2,0,0,0,147,50,40,0,0,363,0,0
"Nevada","Clark",2020,366,92,249,22,3,0,0,174,93,65,0,6,205,145,10
"Nevada","Douglas",2020,366,286,63,6,7,4,0,274,64,22,0,0,0,366,0
"Nevada","Elko",2020,363,304,55,1,3,0,0,169,57,30,0,0,133,12,218
"Nevada","Lyon",2020,356,308,39,5,3,0,1,328,59,38,0,0,302,0,54
"Nevada","Nye",2020,366,343,20,1,2,0,0,200,40,21,0,0,0,0,366
"Nevada","Washoe",2020,366,193,149,11,11,2,0,265,85,50,0,3,217,139,7
"Nevada","White Pine",2020,361,294,64,3,0,0,0,136,64,44,0,0,358,3,0
"New Hampshire","Belknap",2020,359,342,17,0,0,0,0,65,45,32,0,0,168,191,0
"New Hampshire","Cheshire",2020,366,299,67,0,0,0,0,78,55,37,0,0,173,193,0
"New Hampshire","Coos",2020,366,339,27,0,0,0,0,74,50,43,0,0,366,0,0
"New Hampshire","Grafton",2020,366,344,22,0,0,0,0,70,45,35,0,0,269,97,0
"New Hampshire","Hillsborough",2020,366,351,15,0,0,0,0,90,46,37,0,0,337,29,0
"New Hampshire","Merrimack",2020,213,209,4,0,0,0,0,74,44,38,0,0,213,0,0
"New Hampshire","Rockingham",2020,366,296,70,0,0,0,0,90,56,41,0,0,201,165,0
"New Jersey","Atlantic",2020,359,286,73,0,0,0,0,90,55,37,0,0,170,189,0
"New Jersey","Bergen",2020,364,228,133,3,0,0,0,119,63,43,3,45,120,196,0
"New Jersey","Camden",2020,366,219,147,0,0,0,0,87,63,46,0,4,126,236,0
"New Jersey","Cumberland",2020,365,251,114,0,0,0,0,72,57,44,0,3,130,232,0
"New Jersey","Essex",2020,366,226,139,1,0,0,0,127,62,44,1,28,118,219,0
"New Jersey","Gloucester",2020,253,223,29,1,0,0,0,101,54,38,0,0,192,61,0
"New Jersey","Hudson",2020,366,259,107,0,0,0,0,90,59,39,0,51,136,179,0
"New Jersey","Hunterdon",2020,364,265,99,0,0,0,0,87,57,41,0,0,169,195,0
"New Jersey","Mercer",2020,366,262,101,3,0,0,0,112,58,42,0,0,182,184,0
"New Jersey","Middlesex",2020,366,257,108,1,0,0,0,112,58,41,0,6,155,205,0
"New Jersey","Monmouth",2020,226,209,17,0,0,0,0,93,48,37,0,0,226,0,0
"New Jersey","Morris",2020,366,341,25,0,0,0,0,84,48,35,0,8,334,24,0
"New Jersey","Ocean",2020,356,290,66,0,0,0,0,84,55,38,0,0,154,202,0
"New Jersey","Passaic",2020,262,245,17,0,0,0,0,100,47,37,0,0,243,19,0
"New Jersey","Union",2020,366,198,167,1,0,0,0,111,61,48,2,42,0,322,0
"New Jersey","Warren",2020,361,287,74,0,0,0,0,100,56,38,0,23,136,202,0
"New Mexico","Bernalillo",2020,366,105,252,7,1,1,0,214,78,57,0,0,169,132,65
"New Mexico","Catron",2020,115,109,6,0,0,0,0,81,41,13,0,0,0,115,0
"New Mexico","Chaves",2020,119,108,11,0,0,0,0,78,49,23,0,0,0,119,0
"New Mexico","Dona Ana",2020,366,144,201,15,3,1,2,389,88,54,0,5,209,82,70
"New Mexico","Eddy",2020,364,244,109,11,0,0,0,115,80,46,0,0,352,12,0
"New Mexico","Lea",2020,366,310,56,0,0,0,0,79,54,40,0,5,282,79,0
"New Mexico","Lincoln",2020,115,113,2,0,0,0,0,57,37,14,0,0,0,115,0
"New Mexico","Los Alamos",2020,117,113,4,0,0,0,0,58,25,13,0,0,0,117,0
"New Mexico","Luna",2020,354,335,18,0,0,0,1,353,40,19,0,0,0,0,354
"New Mexico","Rio Arriba",2020,362,313,49,0,0,0,0,90,54,44,0,0,361,1,0
"New Mexico","San Juan",2020,366,265,96,5,0,0,0,109,64,45,0,0,364,0,2
"New Mexico","Sandoval",2020,358,271,82,5,0,0,0,119,61,44,0,0,358,0,0
"New Mexico","Santa Fe",2020,366,287,78,1,0,0,0,101,58,44,0,0,333,33,0
"New Mexico","Socorro",2020,111,107,4,0,0,0,0,56,37,14,0,0,0,111,0
"New Mexico","Taos",2020,360,310,50,0,0,0,0,68,53,27,0,0,0,360,0
"New Mexico","Valencia",2020,359,283,74,2,0,0,0,105,61,44,0,0,359,0,0
"New York","Albany",2020,365,235,127,3,0,0,0,143,60,42,0,0,115,250,0
"New York","Bronx",2020,366,229,136,1,0,0,0,108,64,45,0,15,122,229,0
"New York","Chautauqua",2020,363,332,31,0,0,0,0,93,49,36,0,0,337,26,0
"New York","Dutchess",2020,331,322,9,0,0,0,0,87,45,35,0,0,331,0,0
"New York","Erie",2020,366,278,86,0,2,0,0,157,57,41,0,2,160,204,0
"New York","Essex",2020,365,344,21,0,0,0,0,80,48,39,0,0,349,16,0
"New York","Hamilton",2020,357,354,3,0,0,0,0,54,44,34,0,0,357,0,0
"New York","Jefferson",2020,360,345,15,0,0,0,0,90,44,33,0,0,360,0,0
"New York","Kings",2020,365,300,65,0,0,0,0,80,55,30,0,0,0,365,0
"New York","Monroe",2020,366,275,91,0,0,0,0,81,58,41,0,0,172,194,0
"New York","Nassau",2020,361,317,44,0,0,0,0,75,52,27,0,0,0,361,0
"New York","New York",2020,366,258,107,1,0,0,0,108,61,40,2,0,174,190,0
"New York","Niagara",2020,359,340,19,0,0,0,0,87,46,34,0,0,359,0,0
"New York","Oneida",2020,349,324,25,0,0,0,0,81,48,21,0,0,0,349,0
"New York","Onondaga",2020,364,300,64,0,0,0,0,74,54,37,0,0,210,154,0
"New York","Orange",2020,366,307,59,0,0,0,0,97,54,38,0,0,208,158,0
"New York","Oswego",2020,359,349,10,0,0,0,0,58,44,33,0,0,359,0,0
"New York","Putnam",2020,314,308,6,0,0,0,0,64,44,33,0,0,314,0,0
"New York","Queens",2020,366,258,105,3,0,0,0,140,64,43,0,25,170,171,0
"New York","Richmond",2020,364,280,82,2,0,0,0,108,57,39,0,0,175,189,0
"New York","Rockland",2020,366,319,47,0,0,0,0,93,53,36,0,0,251,115,0
"New York","Saratoga",2020,319,315,4,0,0,0,0,61,44,33,0,0,319,0,0
"New York","Steuben",2020,365,330,35,0,0,0,0,81,49,36,0,0,249,116,0
"New York","Suffolk",2020,366,282,78,6,0,0,0,133,63,40,0,0,248,118,0
"New York","Tompkins",2020,364,359,5,0,0,0,0,64,44,34,0,0,364,0,0
"New York","Wayne",2020,327,305,22,0,0,0,0,80,46,34,0,0,327,0,0
"New York","Westchester",2020,363,305,57,1,0,0,0,105,55,38,0,0,253,110,0
"North Carolina","Alexander",2020,300,297,3,0,0,0,0,54,45,33,0,0,243,0,57
"North Carolina","Avery",2020,366,350,16,0,0,0,0,80,47,38,0,0,352,14,0
"North Carolina","Buncombe",2020,363,329,34,0,0,0,0,97,50,34,0,0,154,209,0
"North Carolina","Caldwell",2020,243,243,0,0,0,0,0,50,44,34,0,0,243,0,0
"North Carolina","Carteret",2020,362,359,3,0,0,0,0,61,43,34,0,0,362,0,0
"North Carolina","Caswell",2020,354,349,5,0,0,0,0,61,44,31,0,0,241,0,113
"North Carolina","Catawba",2020,357,247,110,0,0,0,0,95,58,42,0,0,0,357,0
"North Carolina","Cumberland",2020,363,280,83,0,0,0,0,83,56,39,0,0,120,240,3
"North Carolina","Davidson",2020,329,206,123,0,0,0,0,96,60,43,0,0,0,329,0
"North Carolina","Durham",2020,364,276,88,0,0,0,0,97,55,40,0,0,111,252,1
"North Carolina","Edgecombe",2020,336,287,49,0,0,0,0,95,53,35,0,0,135,201,0
"North Carolina","Forsyth",2020,366,233,133,0,0,0,0,97,60,45,0,2,113,251,0
"North Carolina","Graham",2020,238,223,15,0,0,0,0,97,49,40,0,0,238,0,0
"North Carolina","Granville",2020,238,237,1,0,0,0,0,51,46,36,0,0,238,0,0
"North Carolina","Guilford",2020,365,288,77,0,0,0,0,88,55,40,0,0,147,214,4
"North Carolina","Haywood",2020,272,244,28,0,0,0,0,93,51,41,0,0,242,30,0
"North Carolina","Hyde",2020,114,108,6,0,0,0,0,58,37,21,0,0,0,114,0
"North Carolina","Jackson",2020,111,96,15,0,0,0,0,71,52,32,0,0,0,111,0
"North Carolina","Johnston",2020,339,266,73,0,0,0,0,75,55,39,0,0,136,203,0
"North Carolina","Lenoir",2020,296,290,6,0,0,0,0,58,45,32,0,0,238,0,58
"North Carolina","Lincoln",2020,243,241,2,0,0,0,0,71,45,35,0,0,243,0,0
"North Carolina","Macon",2020,360,358,2,0,0,0,0,64,41,29,0,0,360,0,0
"North Carolina","Martin",2020,240,240,0,0,0,0,0,49,42,33,0,0,240,0,0
"North Carolina","Mecklenburg",2020,366,213,151,2,0,0,0,112,59,46,0,0,119,247,0
"North Carolina","Mitchell",2020,356,328,27,1,0,0,0,103,48,26,0,0,0,356,0
"North Carolina","Montgomery",2020,366,281,85,0,0,0,0,85,55,40,0,0,107,259,0
"North Carolina","New Hanover",2020,357,328,29,0,0,0,0,77,48,34,0,0,210,147,0
"North Carolina","Northampton",2020,360,303,57,0,0,0,0,90,53,29,0,41,0,319,0
"North Carolina","Person",2020,240,240,0,0,0,0,0,50,44,34,0,0,240,0,0
"North Carolina","Pitt",2020,361,313,48,0,0,0,0,95,52,36,0,0,152,209,0
"North Carolina","Rockingham",2020,243,238,5,0,0,0,0,54,47,36,0,0,243,0,0
"North Carolina","Rowan",2020,365,253,112,0,0,0,0,90,57,43,0,0,160,205,0
