"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Kansas","Sherman",2022,360,338,18,3,0,0,1,494,41,18,0,0,0,0,360
"Kansas","Sumner",2022,365,197,165,3,0,0,0,115,67,48,0,0,146,205,14
"Kansas","Trego",2022,360,266,91,2,1,0,0,154,61,42,0,0,207,136,17
"Kansas","Wyandotte",2022,365,179,184,2,0,0,0,112,67,51,1,5,103,252,4
"Kentucky","Bell",2022,365,197,168,0,0,0,0,91,64,48,0,0,78,287,0
"Kentucky","Boone",2022,199,173,26,0,0,0,0,97,54,41,0,0,199,0,0
"Kentucky","Boyd",2022,365,252,113,0,0,0,0,80,57,43,0,1,112,249,3
"Kentucky","Bullitt",2022,239,212,26,1,0,0,0,101,51,40,0,0,239,0,0
"Kentucky","Campbell",2022,362,246,115,1,0,0,0,105,58,43,0,0,137,225,0
"Kentucky","Carter",2022,361,293,68,0,0,0,0,71,53,39,0,0,127,234,0
"Kentucky","Christian",2022,365,201,164,0,0,0,0,85,65,48,0,0,79,286,0
"Kentucky","Daviess",2022,365,230,135,0,0,0,0,98,61,46,0,1,107,257,0
"Kentucky","Edmonson",2022,365,334,31,0,0,0,0,84,49,37,3,0,330,32,0
"Kentucky","Fayette",2022,365,235,129,1,0,0,0,106,60,44,0,1,145,219,0
"Kentucky","Greenup",2022,243,230,13,0,0,0,0,71,47,36,0,0,243,0,0
"Kentucky","Hancock",2022,243,219,23,1,0,0,0,108,50,40,0,0,243,0,0
"Kentucky","Hardin",2022,362,242,120,0,0,0,0,86,58,44,0,0,136,226,0
"Kentucky","Jefferson",2022,365,147,211,7,0,0,0,136,71,53,0,5,80,280,0
"Kentucky","Jessamine",2022,243,215,28,0,0,0,0,87,51,40,0,0,243,0,0
"Kentucky","Livingston",2022,243,207,34,2,0,0,0,119,54,41,0,0,243,0,0
"Kentucky","McCracken",2022,345,217,125,3,0,0,0,143,64,45,0,14,115,216,0
"Kentucky","Morgan",2022,364,347,17,0,0,0,0,74,46,35,0,0,364,0,0
"Kentucky","Oldham",2022,245,221,22,2,0,0,0,112,50,41,0,0,245,0,0
"Kentucky","Perry",2022,348,226,119,1,2,0,0,171,59,46,0,0,91,257,0
"Kentucky","Pike",2022,365,296,69,0,0,0,0,92,53,39,0,0,109,256,0
"Kentucky","Pulaski",2022,359,259,100,0,0,0,0,82,57,42,0,0,103,256,0
"Kentucky","Simpson",2022,241,217,24,0,0,0,0,93,50,39,0,0,241,0,0
"Kentucky","Trigg",2022,126,116,10,0,0,0,0,80,50,39,0,0,126,0,0
"Kentucky","Warren",2022,363,248,115,0,0,0,0,84,58,43,0,0,123,240,0
"Kentucky","Washington",2022,364,340,24,0,0,0,0,77,49,37,0,0,364,0,0
"Louisiana","Ascension",2022,364,336,28,0,0,0,0,90,49,32,0,7,357,0,0
"Louisiana","Bossier",2022,358,162,196,0,0,0,0,99,64,52,0,0,55,299,4
"Louisiana","Caddo",2022,363,274,88,1,0,0,0,108,58,40,0,0,265,98,0
"Louisiana","Calcasieu",2022,365,167,198,0,0,0,0,100,67,52,0,0,87,275,3
"Louisiana","East Baton Rouge",2022,365,205,157,3,0,0,0,141,65,48,0,0,95,270,0
"Louisiana","Iberville",2022,365,267,91,6,1,0,0,156,71,42,0,0,325,40,0
"Louisiana","Jefferson",2022,362,219,143,0,0,0,0,96,61,46,0,1,102,259,0
"Louisiana","Lafayette",2022,364,213,149,2,0,0,0,103,63,47,0,0,126,236,2
"Louisiana","Lafourche",2022,351,238,112,1,0,0,0,109,59,43,0,0,129,222,0
"Louisiana","Livingston",2022,361,177,181,3,0,0,0,117,66,51,0,1,112,248,0
"Louisiana","Orleans",2022,365,286,77,2,0,0,0,102,56,35,2,53,0,305,5
"Louisiana","Ouachita",2022,359,309,49,1,0,0,0,105,53,38,0,0,298,61,0
"Louisiana","Pointe Coupee",2022,346,323,22,1,0,0,0,112,48,34,0,0,346,0,0
"Louisiana","Rapides",2022,119,85,33,1,0,0,0,105,57,38,0,0,0,119,0
"Louisiana","St. Bernard",2022,365,209,155,1,0,0,0,108,61,47,0,0,144,221,0
"Louisiana","St. James",2022,361,345,16,0,0,0,0,93,46,32,0,0,361,0,0
"Louisiana","St. John the Baptist",2022,351,335,16,0,0,0,0,80,47,33,0,0,351,0,0
"Louisiana","St. Martin",2022,338,296,42,0,0,0,0,97,54,34,0,0,338,0,0
"Louisiana","St. Tammany",2022,365,277,87,1,0,0,0,103,59,41,0,0,155,210,0
"Louisiana","Tangipahoa",2022,124,89,35,0,0,0,0,97,57,38,0,0,0,124,0
"Louisiana","Terrebonne",2022,121,90,31,0,0,0,0,96,55,38,0,0,0,121,0
"Louisiana","West Baton Rouge",2022,364,216,144,4,0,0,0,105,63,46,0,2,102,260,0
"Maine","Androscoggin",2022,358,327,31,0,0,0,0,97,48,32,0,0,197,159,2
"Maine","Aroostook",2022,364,304,60,0,0,0,0,80,54,34,0,0,134,211,19
"Maine","Cumberland",2022,362,323,36,3,0,0,0,109,51,36,0,5,273,82,2
"Maine","Hancock",2022,361,326,34,1,0,0,0,112,50,36,0,0,328,33,0
"Maine","Kennebec",2022,203,194,9,0,0,0,0,84,46,30,0,0,165,36,2
"Maine","Knox",2022,212,206,6,0,0,0,0,80,45,35,0,0,212,0,0
"Maine","Oxford",2022,358,324,34,0,0,0,0,96,50,33,0,0,189,169,0
"Maine","Penobscot",2022,361,324,37,0,0,0,0,87,51,33,0,0,176,185,0
"Maine","Sagadahoc",2022,169,159,10,0,0,0,0,93,47,32,0,0,169,0,0
"Maine","Washington",2022,364,355,9,0,0,0,0,58,44,34,0,0,336,28,0
"Maine","York",2022,246,230,14,2,0,0,0,126,49,38,0,0,246,0,0
"Maryland","Anne Arundel",2022,263,247,16,0,0,0,0,93,48,38,0,0,243,0,20
"Maryland","Baltimore",2022,365,238,126,1,0,0,0,122,64,45,0,1,225,139,0
"Maryland","Baltimore (City)",2022,353,242,109,2,0,0,0,112,64,44,0,17,171,165,0
"Maryland","Calvert",2022,239,225,14,0,0,0,0,74,47,39,0,0,239,0,0
"Maryland","Carroll",2022,243,210,32,1,0,0,0,112,54,42,0,0,243,0,0
"Maryland","Cecil",2022,361,267,93,1,0,0,0,101,58,43,0,0,173,188,0
"Maryland","Charles",2022,245,225,20,0,0,0,0,87,50,41,0,0,245,0,0
"Maryland","Dorchester",2022,365,274,91,0,0,0,0,93,55,43,0,0,197,168,0
"Maryland","Frederick",2022,236,212,23,1,0,0,0,115,51,41,0,0,236,0,0
"Maryland","Garrett",2022,365,330,35,0,0,0,0,97,50,38,1,2,271,91,0
"Maryland","Harford",2022,360,262,98,0,0,0,0,97,64,43,0,0,208,152,0
"Maryland","Howard",2022,365,290,75,0,0,0,0,70,54,37,1,71,0,293,0
"Maryland","Kent",2022,361,292,69,0,0,0,0,93,54,40,0,0,188,173,0
"Maryland","Montgomery",2022,355,241,113,1,0,0,0,119,59,43,0,0,168,187,0
"Maryland","Prince George's",2022,365,313,51,1,0,0,0,101,58,39,0,15,314,36,0
"Maryland","Washington",2022,344,283,61,0,0,0,0,87,54,40,0,0,184,160,0
"Massachusetts","Barnstable",2022,360,341,19,0,0,0,0,93,46,36,0,0,351,9,0
"Massachusetts","Berkshire",2022,365,269,96,0,0,0,0,87,58,42,0,0,176,189,0
"Massachusetts","Bristol",2022,365,301,63,1,0,0,0,115,54,38,0,0,245,120,0
"Massachusetts","Dukes",2022,359,338,20,1,0,0,0,126,47,37,0,0,346,13,0
"Massachusetts","Essex",2022,365,276,84,5,0,0,0,113,58,41,0,1,213,151,0
"Massachusetts","Franklin",2022,365,271,93,1,0,0,0,108,59,40,0,0,174,191,0
"Massachusetts","Hampden",2022,365,262,102,1,0,0,0,115,61,42,0,5,162,198,0
"Massachusetts","Hampshire",2022,365,267,98,0,0,0,0,97,57,42,0,0,202,163,0
"Massachusetts","Middlesex",2022,365,310,55,0,0,0,0,90,54,38,0,11,211,143,0
"Massachusetts","Norfolk",2022,365,304,60,1,0,0,0,105,55,40,0,1,272,92,0
"Massachusetts","Plymouth",2022,360,235,125,0,0,0,0,93,57,45,0,0,87,273,0
"Massachusetts","Suffolk",2022,365,261,102,2,0,0,0,112,60,41,0,17,117,231,0
"Massachusetts","Worcester",2022,365,228,137,0,0,0,0,100,59,45,0,4,104,257,0
"Michigan","Allegan",2022,344,256,82,4,2,0,0,195,64,40,0,0,191,153,0
"Michigan","Bay",2022,354,287,67,0,0,0,0,85,55,32,0,0,0,354,0
"Michigan","Benzie",2022,243,218,22,2,1,0,0,151,51,36,0,0,243,0,0
"Michigan","Berrien",2022,232,197,30,4,1,0,0,156,61,39,0,0,232,0,0
"Michigan","Cass",2022,233,212,19,2,0,0,0,119,50,38,0,0,233,0,0
"Michigan","Clinton",2022,235,213,22,0,0,0,0,90,49,38,0,0,235,0,0
"Michigan","Genesee",2022,364,237,125,2,0,0,0,112,62,44,0,0,139,225,0
"Michigan","Huron",2022,243,227,15,1,0,0,0,122,49,35,0,0,243,0,0
"Michigan","Ingham",2022,360,236,124,0,0,0,0,93,60,43,0,3,135,222,0
"Michigan","Kalamazoo",2022,352,177,172,3,0,0,0,134,69,50,0,0,103,249,0
"Michigan","Kent",2022,365,209,152,4,0,0,0,136,68,47,0,2,130,231,2
"Michigan","Keweenaw",2022,122,119,3,0,0,0,0,58,32,12,0,0,0,122,0
"Michigan","Lenawee",2022,365,250,115,0,0,0,0,97,65,43,0,0,149,216,0
"Michigan","Macomb",2022,365,223,140,2,0,0,0,126,70,44,0,0,145,220,0
"Michigan","Manistee",2022,267,235,29,2,1,0,0,156,52,35,0,0,225,42,0
"Michigan","Mason",2022,236,219,15,1,1,0,0,161,49,36,0,0,236,0,0
"Michigan","Missaukee",2022,363,228,134,1,0,0,0,108,58,46,0,0,59,304,0
"Michigan","Monroe",2022,61,51,8,1,0,0,1,607,59,26,0,0,0,0,61
"Michigan","Muskegon",2022,243,211,25,5,2,0,0,187,58,37,0,0,243,0,0
"Michigan","Oakland",2022,282,236,46,0,0,0,0,100,56,39,0,0,223,59,0
"Michigan","Ottawa",2022,332,194,134,2,2,0,0,164,67,46,0,0,101,231,0
"Michigan","Schoolcraft",2022,362,318,43,1,0,0,0,126,55,35,0,0,162,200,0
"Michigan","St. Clair",2022,359,232,125,2,0,0,0,133,67,43,0,0,143,216,0
"Michigan","Tuscola",2022,361,334,26,1,0,0,0,105,49,34,0,0,361,0,0
"Michigan","Washtenaw",2022,365,222,142,1,0,0,0,101,68,46,0,0,152,213,0
"Michigan","Wayne",2022,365,63,287,15,0,0,0,131,79,58,0,2,29,323,11
"Michigan","Wexford",2022,359,331,24,4,0,0,0,136,49,35,0,0,359,0,0
"Minnesota","Anoka",2022,365,289,76,0,0,0,0,93,55,40,0,4,241,117,3
"Minnesota","Becker",2022,354,321,32,1,0,0,0,125,49,36,0,0,176,178,0
"Minnesota","Beltrami",2022,346,318,28,0,0,0,0,65,47,23,0,0,0,346,0
"Minnesota","Carlton",2022,355,351,4,0,0,0,0,57,41,25,0,0,186,169,0
"Minnesota","Cass",2022,348,309,39,0,0,0,0,64,52,32,0,0,0,348,0
"Minnesota","Cook",2022,330,327,3,0,0,0,0,54,21,4,0,0,0,330,0
"Minnesota","Crow Wing",2022,365,324,41,0,0,0,0,67,52,37,0,0,195,170,0
"Minnesota","Dakota",2022,365,286,79,0,0,0,0,82,55,34,0,72,0,293,0
"Minnesota","Goodhue",2022,220,210,10,0,0,0,0,71,47,38,0,0,220,0,0
"Minnesota","Hennepin",2022,365,244,121,0,0,0,0,96,62,42,0,11,79,255,20
"Minnesota","Lake",2022,357,342,15,0,0,0,0,78,44,31,0,0,206,151,0
"Minnesota","Lyon",2022,356,303,51,0,2,0,0,172,54,38,0,0,180,176,0
"Minnesota","Mille Lacs",2022,151,151,0,0,0,0,0,48,43,35,0,0,151,0,0
"Minnesota","Olmsted",2022,359,280,78,1,0,0,0,110,58,41,0,0,133,226,0
"Minnesota","Ramsey",2022,365,267,98,0,0,0,0,85,57,36,0,0,0,321,44
"Minnesota","Saint Louis",2022,365,322,43,0,0,0,0,75,52,36,0,2,249,108,6
"Minnesota","Scott",2022,365,282,83,0,0,0,0,89,57,42,0,0,205,160,0
"Minnesota","Stearns",2022,277,204,73,0,0,0,0,78,58,39,0,0,102,175,0
"Minnesota","Washington",2022,227,212,15,0,0,0,0,90,48,36,0,0,227,0,0
"Minnesota","Winona",2022,121,113,8,0,0,0,0,65,44,22,0,0,0,121,0
"Minnesota","Wright",2022,356,278,78,0,0,0,0,90,56,41,0,0,181,175,0
"Mississippi","Bolivar",2022,365,234,131,0,0,0,0,93,61,44,0,0,87,278,0
"Mississippi","DeSoto",2022,365,206,153,6,0,0,0,133,63,48,0,0,86,279,0
"Mississippi","Forrest",2022,365,177,187,1,0,0,0,105,64,51,0,0,0,365,0
"Mississippi","Hancock",2022,359,238,121,0,0,0,0,89,58,44,0,0,86,273,0
"Mississippi","Harrison",2022,365,211,154,0,0,0,0,100,62,46,0,0,86,279,0
"Mississippi","Hinds",2022,365,168,195,2,0,0,0,105,65,52,0,0,72,293,0
"Mississippi","Jackson",2022,365,243,121,1,0,0,0,101,60,44,0,1,125,239,0
"Mississippi","Lauderdale",2022,240,230,10,0,0,0,0,77,47,36,0,0,240,0,0
"Mississippi","Lee",2022,245,226,19,0,0,0,0,100,49,40,0,0,245,0,0
"Mississippi","Yalobusha",2022,340,327,13,0,0,0,0,100,45,34,0,0,340,0,0
"Missouri","Andrew",2022,245,213,31,1,0,0,0,101,51,43,0,0,245,0,0
"Missouri","Boone",2022,245,235,10,0,0,0,0,67,48,38,0,0,245,0,0
"Missouri","Buchanan",2022,365,237,126,2,0,0,0,106,58,42,0,0,0,301,64
"Missouri","Callaway",2022,244,222,22,0,0,0,0,74,50,40,0,0,244,0,0
"Missouri","Cass",2022,360,287,73,0,0,0,0,88,56,40,0,0,190,170,0
"Missouri","Cedar",2022,349,274,75,0,0,0,0,100,61,41,0,0,193,156,0
"Missouri","Clay",2022,365,286,75,4,0,0,0,112,61,41,0,0,213,152,0
"Missouri","Clinton",2022,245,211,33,1,0,0,0,101,58,41,0,0,245,0,0
"Missouri","Greene",2022,365,202,163,0,0,0,0,100,64,49,0,0,119,246,0
"Missouri","Jackson",2022,365,160,205,0,0,0,0,93,63,52,0,9,0,326,30
"Missouri","Jasper",2022,363,283,79,1,0,0,0,108,68,41,0,0,206,0,157
"Missouri","Jefferson",2022,360,236,121,3,0,0,0,108,65,44,0,0,151,185,24
"Missouri","Lincoln",2022,245,214,30,1,0,0,0,112,54,41,0,0,245,0,0
"Missouri","Monroe",2022,365,364,1,0,0,0,0,52,44,34,0,0,358,0,7
"Missouri","Perry",2022,245,211,34,0,0,0,0,97,58,42,0,0,245,0,0
"Missouri","Saint Charles",2022,245,206,32,7,0,0,0,129,64,42,0,0,245,0,0
"Missouri","Saint Louis",2022,365,263,100,2,0,0,0,140,63,44,0,13,181,171,0
"Missouri","Sainte Genevieve",2022,244,215,29,0,0,0,0,100,54,41,0,0,244,0,0
"Missouri","St. Louis City",2022,365,127,233,5,0,0,0,117,75,55,0,4,73,259,29
"Missouri","Stoddard",2022,114,93,21,0,0,0,0,80,54,31,0,0,0,114,0
"Missouri","Taney",2022,118,106,12,0,0,0,0,71,52,25,0,0,0,118,0
"Montana","Cascade",2022,359,323,34,2,0,0,0,128,51,23,0,0,0,359,0
"Montana","Custer",2022,364,318,46,0,0,0,0,80,52,40,0,3,269,89,3
"Montana","Fergus",2022,365,341,22,2,0,0,0,122,49,40,0,0,323,42,0
"Montana","Flathead",2022,365,249,113,2,1,0,0,152,64,41,0,0,149,187,29
"Montana","Gallatin",2022,365,290,71,4,0,0,0,148,58,32,0,2,0,363,0
"Montana","Lake",2022,97,93,3,1,0,0,0,120,37,11,0,0,0,97,0
"Montana","Lewis and Clark",2022,365,239,119,4,3,0,0,167,63,45,0,0,167,198,0
"Montana","Lincoln",2022,365,184,175,4,2,0,0,174,77,49,0,0,0,362,3
"Montana","Missoula",2022,365,149,201,11,4,0,0,190,81,54,0,0,87,278,0
"Montana","Phillips",2022,365,344,21,0,0,0,0,89,45,36,0,0,292,67,6
"Montana","Powder River",2022,365,292,70,3,0,0,0,108,56,39,0,0,242,92,31
"Montana","Powell",2022,114,105,8,1,0,0,0,104,46,12,0,0,0,114,0
"Montana","Ravalli",2022,363,287,64,2,8,2,0,263,64,27,0,0,0,363,0
"Montana","Richland",2022,361,322,39,0,0,0,0,79,51,39,0,0,274,85,2
"Montana","Roosevelt",2022,101,98,3,0,0,0,0,64,30,14,0,0,0,101,0
"Montana","Rosebud",2022,337,337,0,0,0,0,0,36,14,2,0,235,0,18,84
"Montana","Sanders",2022,365,266,94,2,3,0,0,188,59,36,0,0,0,344,21
"Montana","Sheridan",2022,89,85,4,0,0,0,0,66,36,16,0,0,0,89,0
"Montana","Silver Bow",2022,365,268,87,8,2,0,0,162,67,27,0,0,0,298,67
"Montana","Yellowstone",2022,365,307,56,1,1,0,0,155,54,32,0,0,0,365,0
"Nebraska","Cass",2022,356,337,19,0,0,0,0,87,40,19,0,0,0,0,356
"Nebraska","Douglas",2022,365,278,86,1,0,0,0,108,57,41,0,0,238,118,9
"Nebraska","Gage",2022,278,252,26,0,0,0,0,81,49,23,0,0,0,278,0
"Nebraska","Hall",2022,350,301,49,0,0,0,0,84,53,27,0,0,0,350,0
"Nebraska","Knox",2022,355,319,36,0,0,0,0,100,51,37,0,0,355,0,0
"Nebraska","Lancaster",2022,277,258,19,0,0,0,0,64,47,37,0,0,209,68,0
"Nebraska","Sarpy",2022,331,269,62,0,0,0,0,94,55,32,0,0,0,331,0
"Nebraska","Scotts Bluff",2022,339,331,8,0,0,0,0,79,36,16,0,0,0,339,0
"Nebraska","Thomas",2022,89,85,4,0,0,0,0,55,36,17,0,0,0,89,0
"Nebraska","Washington",2022,299,280,19,0,0,0,0,64,43,19,0,0,0,299,0
"Nevada","Carson City",2022,364,290,65,5,2,2,0,227,58,44,0,0,290,74,0
"Nevada","Churchill",2022,349,330,19,0,0,0,0,100,47,39,0,0,349,0,0
"Nevada","Clark",2022,365,71,268,20,3,1,2,480,97,64,0,3,194,138,30
"Nevada","Douglas",2022,356,295,55,1,5,0,0,195,57,20,0,0,0,356,0
"Nevada","Elko",2022,365,321,42,2,0,0,0,149,51,38,0,0,159,10,196
"Nevada","Lyon",2022,355,329,25,1,0,0,0,105,49,39,0,0,355,0,0
"Nevada","Nye",2022,358,306,41,6,4,1,0,294,57,22,0,0,0,0,358
"Nevada","Washoe",2022,365,180,176,1,4,4,0,259,74,51,0,1,218,140,6
"Nevada","White Pine",2022,346,287,59,0,0,0,0,87,54,44,0,0,333,13,0
"New Hampshire","Belknap",2022,358,339,19,0,0,0,0,68,46,32,0,0,182,176,0
"New Hampshire","Cheshire",2022,365,304,61,0,0,0,0,84,55,37,0,0,230,135,0
"New Hampshire","Coos",2022,359,350,9,0,0,0,0,64,46,40,0,0,354,5,0
"New Hampshire","Grafton",2022,365,330,35,0,0,0,0,84,50,36,0,0,220,145,0
"New Hampshire","Hillsborough",2022,365,329,36,0,0,0,0,100,50,39,2,0,337,26,0
"New Hampshire","Merrimack",2022,212,205,7,0,0,0,0,84,46,36,0,0,212,0,0
"New Hampshire","Rockingham",2022,365,292,71,2,0,0,0,122,55,40,0,0,232,133,0
"New Jersey","Atlantic",2022,365,316,48,0,1,0,0,185,52,36,0,0,193,172,0
"New Jersey","Bergen",2022,365,259,106,0,0,0,0,90,60,42,0,61,142,162,0
"New Jersey","Camden",2022,365,197,167,1,0,0,0,108,63,48,0,4,120,241,0
"New Jersey","Cumberland",2022,362,308,54,0,0,0,0,84,53,38,0,5,239,118,0
"New Jersey","Essex",2022,269,177,92,0,0,0,0,97,61,44,1,32,109,127,0
"New Jersey","Gloucester",2022,288,217,68,3,0,0,0,126,61,42,0,0,231,57,0
"New Jersey","Hudson",2022,365,232,131,2,0,0,0,115,62,44,2,40,116,207,0
"New Jersey","Hunterdon",2022,364,263,101,0,0,0,0,93,60,42,0,0,197,167,0
"New Jersey","Mercer",2022,365,227,135,3,0,0,0,119,61,46,0,0,156,209,0
"New Jersey","Middlesex",2022,365,261,103,1,0,0,0,101,59,42,0,10,164,191,0
"New Jersey","Monmouth",2022,248,226,20,1,1,0,0,161,49,38,0,0,248,0,0
"New Jersey","Morris",2022,360,320,40,0,0,0,0,84,52,36,0,6,326,28,0
"New Jersey","Ocean",2022,358,287,68,3,0,0,0,105,58,40,0,0,195,163,0
"New Jersey","Passaic",2022,304,251,53,0,0,0,0,90,54,38,0,0,186,118,0
"New Jersey","Union",2022,365,191,174,0,0,0,0,82,65,49,0,29,0,336,0
"New Jersey","Warren",2022,363,241,122,0,0,0,0,86,60,43,0,24,100,239,0
"New Mexico","Bernalillo",2022,365,81,251,28,2,1,2,825,97,63,0,0,164,144,57
"New Mexico","Catron",2022,114,112,2,0,0,0,0,66,27,12,0,0,0,114,0
"New Mexico","Chaves",2022,121,108,13,0,0,0,0,64,51,26,0,0,0,121,0
"New Mexico","Dona Ana",2022,365,157,179,24,1,2,2,367,93,53,0,16,203,76,70
"New Mexico","Eddy",2022,365,207,130,27,1,0,0,151,93,48,0,1,352,12,0
"New Mexico","Lea",2022,365,237,123,5,0,0,0,126,74,44,0,2,259,104,0
"New Mexico","Lincoln",2022,109,105,4,0,0,0,0,79,40,16,0,0,0,109,0
"New Mexico","Los Alamos",2022,118,112,5,1,0,0,0,103,39,14,0,0,0,118,0
"New Mexico","Luna",2022,358,317,32,6,2,0,1,806,52,17,0,0,0,0,358
"New Mexico","Rio Arriba",2022,331,304,26,1,0,0,0,105,49,40,0,0,317,14,0
"New Mexico","San Juan",2022,365,238,116,9,1,1,0,220,77,45,0,2,342,0,21
"New Mexico","Sandoval",2022,360,295,64,1,0,0,0,101,67,43,0,0,360,0,0
"New Mexico","Santa Fe",2022,365,284,81,0,0,0,0,98,61,44,0,0,340,25,0
"New Mexico","Socorro",2022,115,111,4,0,0,0,0,72,30,15,0,0,0,115,0
"New Mexico","Taos",2022,359,323,36,0,0,0,0,86,51,19,0,0,0,359,0
"New Mexico","Valencia",2022,361,317,44,0,0,0,0,93,54,41,0,0,361,0,0
"New York","Albany",2022,365,276,89,0,0,0,0,88,57,40,0,0,173,192,0
"New York","Bronx",2022,365,225,139,1,0,0,0,101,61,44,0,29,132,204,0
"New York","Chautauqua",2022,355,322,29,4,0,0,0,140,50,36,0,0,330,25,0
"New York","Dutchess",2022,341,321,20,0,0,0,0,97,48,35,0,0,341,0,0
"New York","Erie",2022,365,238,125,2,0,0,0,150,61,44,0,5,114,245,1
"New York","Essex",2022,365,342,21,2,0,0,0,115,48,41,0,0,342,23,0
"New York","Hamilton",2022,350,345,5,0,0,0,0,71,43,34,0,0,350,0,0
"New York","Jefferson",2022,360,352,8,0,0,0,0,84,43,32,0,0,360,0,0
"New York","Kings",2022,364,240,124,0,0,0,0,85,59,43,0,0,0,364,0
"New York","Monroe",2022,365,270,93,2,0,0,0,126,58,42,0,0,159,206,0
"New York","Nassau",2022,361,303,58,0,0,0,0,68,53,29,0,0,0,361,0
"New York","New York",2022,365,234,130,1,0,0,0,105,61,43,0,0,146,219,0
"New York","Niagara",2022,358,339,18,1,0,0,0,133,45,35,0,0,358,0,0
"New York","Oneida",2022,332,288,44,0,0,0,0,83,52,26,0,0,0,332,0
"New York","Onondaga",2022,365,316,49,0,0,0,0,69,52,37,0,0,209,156,0
"New York","Orange",2022,363,292,71,0,0,0,0,73,55,37,0,0,106,257,0
"New York","Oswego",2022,354,349,5,0,0,0,0,58,43,32,0,0,354,0,0
"New York","Putnam",2022,333,311,22,0,0,0,0,100,47,34,0,0,333,0,0
"New York","Queens",2022,365,203,159,3,0,0,0,126,67,47,0,18,114,233,0
"New York","Richmond",2022,365,278,86,1,0,0,0,105,57,40,0,0,185,180,0
"New York","Rockland",2022,365,315,50,0,0,0,0,90,53,38,0,0,251,114,0
"New York","Saratoga",2022,362,354,8,0,0,0,0,74,44,32,0,0,362,0,0
"New York","Steuben",2022,365,326,39,0,0,0,0,71,51,38,0,0,220,145,0
"New York","Suffolk",2022,365,272,85,8,0,0,0,133,60,42,0,0,253,112,0
"New York","Tompkins",2022,361,349,12,0,0,0,0,67,44,36,0,0,361,0,0
"New York","Wayne",2022,343,333,9,1,0,0,0,101,44,33,0,0,343,0,0
"New York","Westchester",2022,365,300,65,0,0,0,0,100,55,38,0,0,248,117,0
"North Carolina","Alexander",2022,300,280,20,0,0,0,0,90,49,37,0,0,245,0,55
"North Carolina","Avery",2022,321,297,24,0,0,0,0,77,48,38,0,0,284,37,0
"North Carolina","Buncombe",2022,365,291,74,0,0,0,0,74,54,38,0,0,160,205,0
"North Carolina","Caldwell",2022,245,224,21,0,0,0,0,74,50,40,0,0,245,0,0
"North Carolina","Carteret",2022,359,346,13,0,0,0,0,77,46,35,0,0,359,0,0
"North Carolina","Caswell",2022,264,253,11,0,0,0,0,64,48,39,0,0,245,0,19
"North Carolina","Catawba",2022,355,234,121,0,0,0,0,81,59,44,0,0,0,355,0
"North Carolina","Cumberland",2022,360,231,128,1,0,0,0,115,61,45,0,0,136,214,10
"North Carolina","Davidson",2022,354,196,158,0,0,0,0,86,61,47,0,0,0,354,0
"North Carolina","Durham",2022,365,273,92,0,0,0,0,93,55,42,0,0,155,209,1
"North Carolina","Edgecombe",2022,356,312,44,0,0,0,0,93,52,37,0,0,175,181,0
"North Carolina","Forsyth",2022,365,209,155,1,0,0,0,137,61,48,0,1,130,234,0
"North Carolina","Graham",2022,244,200,41,3,0,0,0,112,61,43,0,0,244,0,0
"North Carolina","Granville",2022,244,223,20,1,0,0,0,112,50,42,0,0,244,0,0
"North Carolina","Guilford",2022,365,223,142,0,0,0,0,84,59,46,0,0,126,228,11
"North Carolina","Haywood",2022,280,234,45,1,0,0,0,108,58,43,0,0,242,38,0
"North Carolina","Hyde",2022,115,112,3,0,0,0,0,61,39,21,0,0,0,115,0
"North Carolina","Johnston",2022,365,271,93,1,0,0,0,140,55,42,0,0,128,237,0
"North Carolina","Lenoir",2022,241,217,23,1,0,0,0,108,50,39,0,0,241,0,0
"North Carolina","Lincoln",2022,243,202,40,1,0,0,0,108,58,43,0,0,243,0,0
"North Carolina","Macon",2022,360,349,11,0,0,0,0,97,45,31,0,0,360,0,0
"North Carolina","Martin",2022,289,282,7,0,0,0,0,80,44,34,0,0,244,0,45
"North Carolina","Mecklenburg",2022,365,190,173,2,0,0,0,119,67,50,0,0,142,223,0
"North Carolina","Mitchell",2022,346,298,48,0,0,0,0,69,53,31,0,0,0,346,0
"North Carolina","Montgomery",2022,363,263,100,0,0,0,0,80,58,43,0,0,167,196,0
"North Carolina","New Hanover",2022,361,268,93,0,0,0,0,80,55,42,0,0,93,268,0
"North Carolina","Northampton",2022,362,284,78,0,0,0,0,71,55,33,0,5,0,357,0
"North Carolina","Person",2022,243,229,14,0,0,0,0,90,49,40,0,0,243,0,0
"North Carolina","Pitt",2022,365,305,60,0,0,0,0,97,52,37,0,0,144,221,0
"North Carolina","Rockingham",2022,239,219,20,0,0,0,0,80,50,41,0,0,239,0,0
"North Carolina","Rowan",2022,364,230,134,0,0,0,0,87,59,46,0,0,180,184,0
"North Carolina","Swain",2022,365,275,90,0,0,0,0,89,57,43,0,0,102,263,0
"North Carolina","Union",2022,244,218,26,0,0,0,0,100,51,41,0,0,244,0,0
"North Carolina","Wake",2022,365,207,157,1,0,0,0,122,60,48,0,0,121,244,0
