"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Iowa","Palo Alto",2017,365,193,171,1,0,0,0,115,61,49,0,0,50,315,0
"Iowa","Polk",2017,365,222,142,1,0,0,0,135,61,45,0,2,153,210,0
"Iowa","Pottawattamie",2017,127,80,47,0,0,0,0,74,61,43,0,0,0,125,2
"Iowa","Scott",2017,365,88,276,1,0,0,0,103,71,56,0,0,24,273,68
"Iowa","Van Buren",2017,365,206,159,0,0,0,0,84,61,47,0,1,93,271,0
"Iowa","Warren",2017,105,91,14,0,0,0,0,67,51,39,0,0,105,0,0
"Iowa","Woodbury",2017,122,87,35,0,0,0,0,72,56,37,0,0,0,119,3
"Kansas","Chase",2017,118,100,18,0,0,0,0,65,52,28,0,0,0,118,0
"Kansas","Ford",2017,364,360,2,1,1,0,0,187,30,16,0,0,0,0,364
"Kansas","Johnson",2017,364,281,83,0,0,0,0,100,56,40,0,0,216,148,0
"Kansas","Leavenworth",2017,361,340,21,0,0,0,0,74,47,34,0,0,361,0,0
"Kansas","Neosho",2017,365,304,61,0,0,0,0,77,55,38,0,0,297,60,8
"Kansas","Sedgwick",2017,365,236,129,0,0,0,0,100,60,45,0,6,176,111,72
"Kansas","Shawnee",2017,361,242,119,0,0,0,0,94,61,43,0,0,171,189,1
"Kansas","Sherman",2017,232,228,4,0,0,0,0,60,31,15,0,0,0,0,232
"Kansas","Sumner",2017,365,297,68,0,0,0,0,97,56,39,0,1,307,57,0
"Kansas","Trego",2017,365,334,31,0,0,0,0,84,49,36,0,0,297,67,1
"Kansas","Wyandotte",2017,364,186,177,1,0,0,0,101,64,49,2,6,111,245,0
"Kentucky","Bell",2017,263,231,32,0,0,0,0,80,52,40,0,0,226,37,0
"Kentucky","Boone",2017,223,208,15,0,0,0,0,97,47,38,0,0,223,0,0
"Kentucky","Boyd",2017,365,223,142,0,0,0,0,87,60,47,0,1,89,275,0
"Kentucky","Bullitt",2017,233,208,25,0,0,0,0,97,51,39,0,0,233,0,0
"Kentucky","Campbell",2017,362,176,184,2,0,0,0,115,65,51,0,1,71,290,0
"Kentucky","Carter",2017,285,261,24,0,0,0,0,77,49,38,0,0,212,72,1
"Kentucky","Christian",2017,280,230,50,0,0,0,0,71,56,41,0,0,196,84,0
"Kentucky","Daviess",2017,364,165,199,0,0,0,0,93,64,52,0,9,53,302,0
"Kentucky","Edmonson",2017,365,218,147,0,0,0,0,87,59,47,0,0,104,261,0
"Kentucky","Fayette",2017,364,249,115,0,0,0,0,97,58,44,0,8,137,219,0
"Kentucky","Greenup",2017,220,214,6,0,0,0,0,71,46,36,0,0,220,0,0
"Kentucky","Hancock",2017,245,217,28,0,0,0,0,90,51,40,0,0,245,0,0
"Kentucky","Hardin",2017,365,178,187,0,0,0,0,87,62,51,0,0,60,305,0
"Kentucky","Henderson",2017,365,156,208,1,0,0,0,103,64,52,0,0,57,308,0
"Kentucky","Jefferson",2017,365,133,228,4,0,0,0,112,67,54,0,13,79,273,0
"Kentucky","Jessamine",2017,245,226,19,0,0,0,0,100,50,40,0,0,245,0,0
"Kentucky","Livingston",2017,259,234,25,0,0,0,0,93,50,40,0,0,239,0,20
"Kentucky","Madison",2017,113,84,29,0,0,0,0,73,56,39,0,0,0,113,0
"Kentucky","McCracken",2017,364,187,176,1,0,0,0,111,64,50,0,11,91,262,0
"Kentucky","Morgan",2017,355,334,21,0,0,0,0,93,48,37,0,0,355,0,0
"Kentucky","Oldham",2017,237,208,28,1,0,0,0,119,54,40,0,0,237,0,0
"Kentucky","Perry",2017,352,209,143,0,0,0,0,84,59,47,0,0,82,270,0
"Kentucky","Pike",2017,364,203,161,0,0,0,0,77,59,47,0,0,54,310,0
"Kentucky","Pulaski",2017,282,243,39,0,0,0,0,77,53,40,0,0,206,76,0
"Kentucky","Simpson",2017,237,220,17,0,0,0,0,87,49,40,0,0,237,0,0
"Kentucky","Trigg",2017,327,309,18,0,0,0,0,87,48,37,0,0,327,0,0
"Kentucky","Warren",2017,363,202,161,0,0,0,0,87,61,48,0,0,59,304,0
"Kentucky","Washington",2017,362,332,29,1,0,0,0,112,49,38,0,0,362,0,0
"Louisiana","Ascension",2017,363,334,27,2,0,0,0,119,48,34,0,12,351,0,0
"Louisiana","Bossier",2017,364,256,108,0,0,0,0,100,60,42,0,0,187,176,1
"Louisiana","Caddo",2017,351,269,82,0,0,0,0,100,59,39,0,0,257,94,0
"Louisiana","Calcasieu",2017,365,118,244,3,0,0,0,115,65,54,0,0,49,316,0
"Louisiana","East Baton Rouge",2017,365,150,209,6,0,0,0,126,66,52,0,1,54,309,1
"Louisiana","Iberville",2017,365,290,74,1,0,0,0,112,60,40,0,0,303,62,0
"Louisiana","Jefferson",2017,365,249,114,2,0,0,0,126,60,43,0,5,125,235,0
"Louisiana","Lafayette",2017,365,218,146,1,0,0,0,105,67,45,0,0,181,184,0
"Louisiana","Lafourche",2017,365,300,65,0,0,0,0,87,54,38,0,0,230,135,0
"Louisiana","Livingston",2017,365,204,158,3,0,0,0,112,62,48,0,1,74,290,0
"Louisiana","Orleans",2017,365,191,174,0,0,0,0,98,58,49,0,19,0,345,1
"Louisiana","Ouachita",2017,361,308,53,0,0,0,0,83,53,35,0,0,286,75,0
"Louisiana","Pointe Coupee",2017,363,343,18,2,0,0,0,105,44,32,0,0,363,0,0
"Louisiana","Rapides",2017,107,69,38,0,0,0,0,69,56,41,0,0,0,107,0
"Louisiana","St. Bernard",2017,365,259,106,0,0,0,0,99,58,43,0,0,178,186,1
"Louisiana","St. James",2017,365,349,16,0,0,0,0,80,46,31,0,0,365,0,0
"Louisiana","St. John the Baptist",2017,362,337,25,0,0,0,0,100,47,33,0,0,362,0,0
"Louisiana","St. Martin",2017,347,318,28,1,0,0,0,101,50,36,0,0,347,0,0
"Louisiana","St. Tammany",2017,364,271,92,1,0,0,0,129,58,41,0,0,191,173,0
"Louisiana","Tangipahoa",2017,116,76,40,0,0,0,0,93,57,41,0,0,0,116,0
"Louisiana","Terrebonne",2017,120,90,30,0,0,0,0,88,56,37,0,0,0,120,0
"Louisiana","West Baton Rouge",2017,365,199,163,3,0,0,0,140,62,48,0,4,74,287,0
"Maine","Androscoggin",2017,359,233,126,0,0,0,0,100,60,44,0,0,96,263,0
"Maine","Aroostook",2017,365,257,107,1,0,0,0,120,58,40,0,0,111,252,2
"Maine","Cumberland",2017,365,271,92,2,0,0,0,150,57,40,0,12,179,173,1
"Maine","Franklin",2017,242,202,40,0,0,0,0,75,54,27,0,0,0,242,0
"Maine","Hancock",2017,365,325,34,5,1,0,0,182,51,37,0,0,316,49,0
"Maine","Kennebec",2017,360,342,18,0,0,0,0,100,44,31,0,99,230,30,1
"Maine","Knox",2017,215,205,7,3,0,0,0,143,45,35,0,0,215,0,0
"Maine","Oxford",2017,351,260,91,0,0,0,0,87,59,40,0,0,145,206,0
"Maine","Penobscot",2017,348,306,42,0,0,0,0,80,52,34,0,0,151,194,3
"Maine","Washington",2017,362,351,9,2,0,0,0,147,44,35,0,0,358,4,0
"Maine","York",2017,224,204,19,0,1,0,0,159,50,37,0,0,224,0,0
"Maryland","Anne Arundel",2017,265,216,43,6,0,0,0,129,64,41,0,0,245,0,20
"Maryland","Baltimore",2017,365,262,91,11,1,0,0,166,69,43,0,42,234,89,0
"Maryland","Baltimore (City)",2017,365,221,141,3,0,0,0,112,62,46,0,21,112,232,0
"Maryland","Calvert",2017,240,199,40,1,0,0,0,108,61,43,0,0,240,0,0
"Maryland","Carroll",2017,245,201,43,1,0,0,0,108,64,41,0,0,245,0,0
"Maryland","Cecil",2017,360,222,130,7,1,0,0,161,65,45,0,0,160,200,0
"Maryland","Charles",2017,241,189,52,0,0,0,0,100,64,44,0,0,241,0,0
"Maryland","Dorchester",2017,365,212,153,0,0,0,0,90,60,47,0,0,181,184,0
"Maryland","Frederick",2017,243,190,51,2,0,0,0,105,64,42,0,0,243,0,0
"Maryland","Garrett",2017,364,285,79,0,0,0,0,87,56,43,1,0,244,119,0
"Maryland","Harford",2017,358,206,143,7,2,0,0,156,64,47,0,0,154,204,0
"Maryland","Howard",2017,365,234,131,0,0,0,0,76,58,42,1,59,0,305,0
"Maryland","Kent",2017,358,194,161,3,0,0,0,147,63,49,0,0,122,236,0
"Maryland","Montgomery",2017,359,268,89,2,0,0,0,105,59,43,0,0,183,176,0
"Maryland","Prince George's",2017,365,240,119,6,0,0,0,133,64,45,0,1,198,166,0
"Maryland","Washington",2017,357,221,135,1,0,0,0,101,61,45,0,0,141,216,0
"Massachusetts","Barnstable",2017,358,332,21,5,0,0,0,150,48,37,0,0,346,12,0
"Massachusetts","Berkshire",2017,346,203,143,0,0,0,0,88,59,47,0,0,0,346,0
"Massachusetts","Bristol",2017,365,260,99,5,1,0,0,151,61,42,0,0,224,141,0
"Massachusetts","Dukes",2017,359,336,19,2,2,0,0,177,47,37,0,0,344,15,0
"Massachusetts","Essex",2017,365,285,77,3,0,0,0,136,58,40,0,1,223,141,0
"Massachusetts","Franklin",2017,365,300,65,0,0,0,0,90,55,37,0,0,223,142,0
"Massachusetts","Hampden",2017,365,270,91,4,0,0,0,112,61,42,0,4,190,171,0
"Massachusetts","Hampshire",2017,365,310,52,3,0,0,0,122,54,38,0,1,288,76,0
"Massachusetts","Middlesex",2017,356,341,14,1,0,0,0,105,44,33,0,0,356,0,0
"Massachusetts","Norfolk",2017,364,337,23,4,0,0,0,147,48,36,0,38,326,0,0
"Massachusetts","Plymouth",2017,365,281,80,4,0,0,0,147,55,39,0,0,212,153,0
"Massachusetts","Suffolk",2017,365,98,264,3,0,0,0,119,70,56,0,2,23,340,0
"Massachusetts","Worcester",2017,365,288,74,3,0,0,0,143,56,40,0,12,233,120,0
"Michigan","Allegan",2017,281,207,70,4,0,0,0,115,67,41,0,0,222,59,0
"Michigan","Bay",2017,362,279,83,0,0,0,0,82,54,36,0,0,0,362,0
"Michigan","Benzie",2017,244,216,26,2,0,0,0,112,54,39,0,0,244,0,0
"Michigan","Berrien",2017,283,212,68,3,0,0,0,112,64,41,0,0,216,67,0
"Michigan","Cass",2017,245,198,41,6,0,0,0,126,64,41,0,0,245,0,0
"Michigan","Chippewa",2017,307,238,69,0,0,0,0,87,54,39,0,0,93,214,0
"Michigan","Clinton",2017,238,211,27,0,0,0,0,93,54,38,0,0,238,0,0
"Michigan","Genesee",2017,365,247,118,0,0,0,0,93,61,42,0,0,158,207,0
"Michigan","Huron",2017,241,224,17,0,0,0,0,97,49,37,0,0,241,0,0
"Michigan","Ingham",2017,364,257,107,0,0,0,0,97,58,42,0,0,154,210,0
"Michigan","Kalamazoo",2017,365,223,141,1,0,0,0,101,61,44,0,0,128,237,0
"Michigan","Kent",2017,365,228,137,0,0,0,0,100,64,44,0,0,143,222,0
"Michigan","Keweenaw",2017,121,116,5,0,0,0,0,64,36,13,0,0,0,121,0
"Michigan","Lenawee",2017,364,248,115,1,0,0,0,101,61,44,0,0,138,226,0
"Michigan","Macomb",2017,284,212,69,3,0,0,0,112,64,42,0,0,219,65,0
"Michigan","Manistee",2017,280,236,43,1,0,0,0,108,54,37,0,0,224,56,0
"Michigan","Mason",2017,245,217,27,1,0,0,0,108,51,38,0,0,245,0,0
"Michigan","Missaukee",2017,364,310,53,1,0,0,0,101,52,37,0,0,248,116,0
"Michigan","Monroe",2017,116,78,38,0,0,0,0,88,59,38,0,0,0,116,0
"Michigan","Muskegon",2017,245,202,38,5,0,0,0,140,67,39,0,0,245,0,0
"Michigan","Oakland",2017,276,202,72,2,0,0,0,147,64,42,0,0,215,61,0
"Michigan","Ottawa",2017,245,205,40,0,0,0,0,97,61,40,0,0,245,0,0
"Michigan","Schoolcraft",2017,358,324,33,1,0,0,0,101,50,33,0,0,164,194,0
"Michigan","St. Clair",2017,358,232,124,2,0,0,0,112,63,44,0,0,127,231,0
"Michigan","Tuscola",2017,346,326,20,0,0,0,0,87,47,33,0,0,346,0,0
"Michigan","Washtenaw",2017,365,216,146,3,0,0,0,119,64,46,0,0,158,207,0
"Michigan","Wayne",2017,365,103,251,11,0,0,0,147,82,57,0,5,75,267,18
"Michigan","Wexford",2017,323,305,18,0,0,0,0,80,46,35,0,0,323,0,0
"Minnesota","Anoka",2017,365,239,126,0,0,0,0,90,61,43,0,2,144,219,0
"Minnesota","Becker",2017,364,322,42,0,0,0,0,89,52,35,0,0,170,194,0
"Minnesota","Beltrami",2017,353,307,46,0,0,0,0,77,52,27,0,0,0,353,0
"Minnesota","Carlton",2017,365,334,31,0,0,0,0,84,48,31,0,0,171,194,0
"Minnesota","Cook",2017,351,332,19,0,0,0,0,62,40,24,0,0,0,351,0
"Minnesota","Crow Wing",2017,364,306,58,0,0,0,0,90,54,34,0,0,175,189,0
"Minnesota","Dakota",2017,365,267,98,0,0,0,0,85,57,37,0,50,0,315,0
"Minnesota","Goodhue",2017,244,230,14,0,0,0,0,80,48,34,0,0,244,0,0
"Minnesota","Hennepin",2017,365,166,198,1,0,0,0,115,67,52,0,6,35,188,136
"Minnesota","Lake",2017,365,330,35,0,0,0,0,85,50,30,0,0,165,133,67
"Minnesota","Lyon",2017,360,307,53,0,0,0,0,96,53,35,0,0,190,170,0
"Minnesota","Mille Lacs",2017,240,231,9,0,0,0,0,93,46,33,0,0,240,0,0
"Minnesota","Olmsted",2017,365,254,111,0,0,0,0,87,59,42,0,0,171,194,0
"Minnesota","Ramsey",2017,365,246,119,0,0,0,0,90,59,41,1,0,0,343,21
"Minnesota","Saint Louis",2017,365,307,58,0,0,0,0,86,55,36,0,0,241,114,10
"Minnesota","Scott",2017,363,321,42,0,0,0,0,87,52,34,0,0,309,54,0
"Minnesota","Stearns",2017,365,294,71,0,0,0,0,87,55,37,0,0,172,193,0
"Minnesota","Washington",2017,365,218,147,0,0,0,0,97,64,46,0,0,111,231,23
"Minnesota","Winona",2017,119,104,15,0,0,0,0,65,52,22,0,0,0,119,0
"Minnesota","Wright",2017,365,277,88,0,0,0,0,100,58,39,0,0,160,205,0
"Mississippi","Bolivar",2017,235,221,14,0,0,0,0,77,46,36,0,0,235,0,0
"Mississippi","DeSoto",2017,365,221,144,0,0,0,0,100,58,46,0,0,90,275,0
"Mississippi","Forrest",2017,350,207,143,0,0,0,0,77,59,46,0,0,0,350,0
"Mississippi","Grenada",2017,103,79,24,0,0,0,0,63,54,40,0,0,0,103,0
"Mississippi","Hancock",2017,278,225,53,0,0,0,0,77,57,40,0,0,199,79,0
"Mississippi","Harrison",2017,361,232,128,1,0,0,0,105,60,44,0,0,86,275,0
"Mississippi","Hinds",2017,365,162,203,0,0,0,0,90,64,52,0,6,49,310,0
"Mississippi","Jackson",2017,355,294,60,1,0,0,0,101,57,34,0,81,190,84,0
"Mississippi","Lauderdale",2017,245,240,5,0,0,0,0,61,45,34,0,0,245,0,0
"Mississippi","Lee",2017,225,217,8,0,0,0,0,61,48,37,0,0,225,0,0
"Mississippi","Yalobusha",2017,353,351,2,0,0,0,0,54,41,32,0,0,353,0,0
"Missouri","Andrew",2017,243,203,39,1,0,0,0,101,58,42,0,0,243,0,0
"Missouri","Boone",2017,245,219,26,0,0,0,0,77,51,41,0,0,245,0,0
"Missouri","Buchanan",2017,365,204,160,1,0,0,0,109,61,46,0,0,0,322,43
"Missouri","Callaway",2017,243,225,18,0,0,0,0,67,49,40,0,0,243,0,0
"Missouri","Cass",2017,359,253,104,2,0,0,0,115,58,43,0,0,166,193,0
"Missouri","Cedar",2017,363,262,101,0,0,0,0,84,56,41,0,0,149,214,0
"Missouri","Clay",2017,364,248,112,4,0,0,0,129,67,43,0,0,184,180,0
"Missouri","Clinton",2017,245,198,47,0,0,0,0,93,64,42,0,0,245,0,0
"Missouri","Greene",2017,365,243,122,0,0,0,0,80,58,44,0,0,148,202,15
"Missouri","Jackson",2017,365,173,192,0,0,0,0,98,65,52,0,26,0,315,24
"Missouri","Jasper",2017,365,325,40,0,0,0,0,74,51,36,0,0,230,0,135
"Missouri","Jefferson",2017,365,231,133,1,0,0,0,102,63,42,0,0,119,227,19
"Missouri","Lincoln",2017,244,210,33,1,0,0,0,105,61,42,0,0,244,0,0
"Missouri","Monroe",2017,365,344,21,0,0,0,0,87,48,37,0,1,363,0,1
"Missouri","Perry",2017,245,202,43,0,0,0,0,100,61,44,0,0,245,0,0
"Missouri","Saint Charles",2017,245,185,56,3,1,0,0,159,71,44,0,0,245,0,0
"Missouri","Saint Louis",2017,365,161,203,1,0,0,0,147,67,52,0,6,132,227,0
"Missouri","Sainte Genevieve",2017,245,204,39,2,0,0,0,101,58,44,0,0,245,0,0
"Missouri","St. Louis City",2017,365,165,198,2,0,0,0,115,67,52,0,11,116,222,16
"Missouri","Stoddard",2017,122,98,24,0,0,0,0,66,54,32,0,0,0,122,0
"Missouri","Taney",2017,285,258,27,0,0,0,0,74,50,39,0,0,227,58,0
"Montana","Cascade",2017,345,241,103,1,0,0,0,105,60,38,0,0,0,345,0
"Montana","Fergus",2017,365,296,62,5,2,0,0,155,60,42,0,0,286,79,0
"Montana","Flathead",2017,365,250,104,5,3,3,0,275,71,42,0,0,152,184,29
"Montana","Gallatin",2017,365,263,99,2,1,0,0,152,70,31,2,12,0,351,0
"Montana","Lake",2017,110,99,9,1,1,0,0,195,55,9,0,0,0,110,0
"Montana","Lewis and Clark",2017,365,209,127,17,12,0,0,177,93,47,0,0,188,177,0
"Montana","Lincoln",2017,363,151,199,6,5,2,0,241,81,53,0,0,0,363,0
"Montana","Missoula",2017,365,52,240,24,14,15,20,1130,185,65,0,0,10,355,0
"Montana","Phillips",2017,360,316,41,3,0,0,0,113,54,34,0,0,257,103,0
"Montana","Powder River",2017,358,243,106,4,5,0,0,177,78,42,0,0,203,144,11
"Montana","Powell",2017,105,91,13,1,0,0,0,143,61,9,0,0,0,105,0
"Montana","Ravalli",2017,360,209,111,25,15,0,0,198,107,42,0,0,0,360,0
"Montana","Richland",2017,358,297,59,1,1,0,0,154,58,39,0,0,265,91,2
"Montana","Roosevelt",2017,90,85,5,0,0,0,0,76,40,15,0,0,0,90,0
"Montana","Rosebud",2017,365,277,77,5,6,0,0,196,67,39,0,2,237,112,14
"Montana","Sanders",2017,358,242,103,6,2,4,1,449,75,33,0,0,0,204,154
"Montana","Sheridan",2017,114,109,5,0,0,0,0,75,37,17,0,0,0,114,0
"Montana","Silver Bow",2017,354,188,142,20,4,0,0,191,93,46,0,0,0,332,22
"Montana","Yellowstone",2017,356,272,79,5,0,0,0,141,63,33,0,0,0,356,0
"Nebraska","Cass",2017,365,335,30,0,0,0,0,83,49,22,0,0,0,0,365
"Nebraska","Douglas",2017,365,171,194,0,0,0,0,90,64,52,0,0,87,266,12
"Nebraska","Hall",2017,111,92,19,0,0,0,0,64,52,31,0,0,0,111,0
"Nebraska","Knox",2017,338,304,34,0,0,0,0,100,51,36,0,0,338,0,0
"Nebraska","Lancaster",2017,270,235,35,0,0,0,0,97,54,37,0,0,187,83,0
"Nebraska","Sarpy",2017,341,160,181,0,0,0,0,96,62,51,0,0,0,341,0
"Nebraska","Scotts Bluff",2017,113,80,32,1,0,0,0,142,59,31,0,0,0,113,0
"Nebraska","Thomas",2017,116,110,6,0,0,0,0,76,42,16,0,0,0,116,0
"Nebraska","Washington",2017,121,91,30,0,0,0,0,68,54,35,0,0,0,121,0
"Nevada","Carson City",2017,365,253,110,1,1,0,0,166,61,45,0,0,290,75,0
"Nevada","Churchill",2017,350,283,64,3,0,0,0,129,61,43,0,0,350,0,0
"Nevada","Clark",2017,365,100,236,28,1,0,0,154,97,61,0,22,204,130,9
"Nevada","Douglas",2017,338,273,61,3,0,1,0,212,59,26,0,0,0,338,0
"Nevada","Elko",2017,361,330,30,0,1,0,0,164,49,24,0,0,126,25,210
"Nevada","Lyon",2017,363,307,53,3,0,0,0,112,58,42,0,0,363,0,0
"Nevada","Nye",2017,365,346,15,3,1,0,0,167,37,19,0,0,0,0,365
"Nevada","Washoe",2017,365,165,196,4,0,0,0,126,77,52,0,5,231,119,10
"Nevada","White Pine",2017,356,289,67,0,0,0,0,90,58,44,0,0,352,4,0
"New Hampshire","Belknap",2017,308,261,47,0,0,0,0,84,54,34,0,0,186,122,0
"New Hampshire","Cheshire",2017,364,298,66,0,0,0,0,93,57,37,0,0,257,107,0
"New Hampshire","Coos",2017,356,290,63,2,1,0,0,174,61,43,0,0,348,8,0
"New Hampshire","Grafton",2017,365,294,71,0,0,0,0,80,55,38,0,0,190,175,0
"New Hampshire","Hillsborough",2017,365,336,28,1,0,0,0,101,48,37,1,0,341,23,0
"New Hampshire","Merrimack",2017,364,352,12,0,0,0,0,90,45,32,0,0,364,0,0
"New Hampshire","Rockingham",2017,365,310,53,2,0,0,0,112,55,39,0,0,256,109,0
"New Jersey","Atlantic",2017,365,268,97,0,0,0,0,90,58,41,0,0,225,140,0
"New Jersey","Bergen",2017,365,209,149,7,0,0,0,140,65,45,0,68,106,191,0
"New Jersey","Camden",2017,365,167,184,14,0,0,0,143,72,52,0,15,124,226,0
"New Jersey","Cumberland",2017,364,254,110,0,0,0,0,84,58,42,0,17,168,179,0
"New Jersey","Essex",2017,365,223,141,1,0,0,0,101,62,44,0,40,80,245,0
"New Jersey","Gloucester",2017,298,249,43,6,0,0,0,126,61,39,0,0,236,62,0
"New Jersey","Hudson",2017,365,177,185,3,0,0,0,115,66,51,0,41,71,253,0
"New Jersey","Hunterdon",2017,364,237,123,4,0,0,0,122,63,44,0,0,151,213,0
"New Jersey","Mercer",2017,365,225,136,4,0,0,0,133,64,46,0,0,138,227,0
"New Jersey","Middlesex",2017,365,245,114,6,0,0,0,133,64,44,0,1,138,226,0
"New Jersey","Monmouth",2017,258,245,12,1,0,0,0,101,47,31,0,0,258,0,0
"New Jersey","Morris",2017,363,318,42,3,0,0,0,115,54,35,0,12,315,36,0
"New Jersey","Ocean",2017,359,284,71,4,0,0,0,133,58,40,0,0,192,167,0
"New Jersey","Passaic",2017,299,240,58,1,0,0,0,112,57,38,0,0,226,73,0
"New Jersey","Union",2017,365,144,220,1,0,0,0,101,67,53,0,16,0,349,0
"New Jersey","Warren",2017,364,253,110,1,0,0,0,101,60,42,0,12,127,225,0
"New Mexico","Bernalillo",2017,365,145,216,4,0,0,0,119,78,53,0,1,234,73,57
"New Mexico","Catron",2017,114,110,2,2,0,0,0,129,32,12,0,0,0,114,0
"New Mexico","Chaves",2017,119,111,7,1,0,0,0,112,44,23,0,0,0,119,0
"New Mexico","Dona Ana",2017,365,116,215,27,4,0,3,630,100,58,0,0,235,71,59
"New Mexico","Eddy",2017,365,245,110,10,0,0,0,140,80,45,0,3,360,2,0
"New Mexico","Lea",2017,365,184,177,4,0,0,0,133,71,50,0,1,215,149,0
"New Mexico","Lincoln",2017,111,110,1,0,0,0,0,57,30,14,0,0,0,111,0
"New Mexico","Los Alamos",2017,116,115,1,0,0,0,0,54,27,12,0,0,0,116,0
"New Mexico","Luna",2017,360,340,15,5,0,0,0,136,36,19,0,0,0,0,360
"New Mexico","Rio Arriba",2017,360,269,88,3,0,0,0,105,67,45,0,0,358,2,0
"New Mexico","San Juan",2017,365,230,129,6,0,0,0,133,80,47,0,5,359,0,1
"New Mexico","Sandoval",2017,364,269,94,1,0,0,0,105,71,44,0,0,364,0,0
"New Mexico","Santa Fe",2017,365,282,83,0,0,0,0,100,61,44,0,0,332,33,0
"New Mexico","Socorro",2017,117,115,2,0,0,0,0,62,27,13,0,0,0,117,0
"New Mexico","Taos",2017,352,328,24,0,0,0,0,63,38,16,0,0,0,352,0
"New Mexico","Valencia",2017,361,262,98,1,0,0,0,101,67,44,0,0,361,0,0
"New York","Albany",2017,365,255,110,0,0,0,0,84,58,41,0,0,170,195,0
"New York","Bronx",2017,365,241,122,2,0,0,0,136,62,44,0,42,130,193,0
"New York","Chautauqua",2017,346,298,46,2,0,0,0,129,54,38,0,0,297,49,0
"New York","Dutchess",2017,355,338,16,1,0,0,0,101,45,32,0,0,355,0,0
"New York","Erie",2017,365,205,159,1,0,0,0,119,65,48,0,3,115,246,1
"New York","Essex",2017,365,308,57,0,0,0,0,90,61,40,0,0,352,13,0
"New York","Franklin",2017,345,337,8,0,0,0,0,93,42,26,0,146,199,0,0
"New York","Hamilton",2017,358,341,17,0,0,0,0,87,45,34,0,0,358,0,0
"New York","Herkimer",2017,312,308,4,0,0,0,0,77,42,31,0,0,312,0,0
"New York","Jefferson",2017,326,309,15,2,0,0,0,101,46,34,0,0,326,0,0
"New York","Kings",2017,344,253,91,0,0,0,0,75,56,38,0,0,0,344,0
"New York","Monroe",2017,365,246,116,3,0,0,0,112,58,43,0,1,148,216,0
"New York","Nassau",2017,347,277,70,0,0,0,0,68,55,32,0,0,0,347,0
"New York","New York",2017,365,185,178,2,0,0,0,122,64,50,0,0,77,288,0
"New York","Niagara",2017,249,229,19,1,0,0,0,105,48,35,0,0,249,0,0
"New York","Oneida",2017,359,313,46,0,0,0,0,67,52,26,0,0,0,359,0
"New York","Onondaga",2017,365,310,55,0,0,0,0,93,54,36,0,0,260,105,0
"New York","Orange",2017,365,305,60,0,0,0,0,84,54,39,0,0,191,174,0
"New York","Oswego",2017,360,346,14,0,0,0,0,87,44,34,0,0,360,0,0
"New York","Putnam",2017,356,335,18,3,0,0,0,112,47,34,0,0,356,0,0
"New York","Queens",2017,365,228,131,5,1,0,0,151,64,44,0,43,118,204,0
"New York","Richmond",2017,365,252,106,7,0,0,0,136,61,44,0,0,160,205,0
"New York","Rockland",2017,365,309,55,1,0,0,0,105,54,38,0,0,243,122,0
"New York","Saratoga",2017,354,341,13,0,0,0,0,90,45,34,0,0,354,0,0
"New York","Steuben",2017,365,339,26,0,0,0,0,92,48,35,3,0,273,89,0
"New York","Suffolk",2017,365,271,85,7,2,0,0,159,61,42,0,0,227,138,0
"New York","Tompkins",2017,353,339,14,0,0,0,0,71,45,35,0,0,353,0,0
"New York","Wayne",2017,306,287,18,1,0,0,0,101,47,36,0,0,306,0,0
"New York","Westchester",2017,363,292,66,5,0,0,0,112,54,38,0,0,233,130,0
"North Carolina","Alexander",2017,293,272,21,0,0,0,0,93,49,38,0,0,234,0,59
"North Carolina","Avery",2017,360,327,33,0,0,0,0,93,50,40,0,0,335,25,0
"North Carolina","Buncombe",2017,365,254,111,0,0,0,0,84,56,43,0,0,122,243,0
"North Carolina","Caldwell",2017,239,209,30,0,0,0,0,90,58,42,0,0,239,0,0
"North Carolina","Carteret",2017,341,330,11,0,0,0,0,64,46,35,0,0,341,0,0
"North Carolina","Caswell",2017,291,275,16,0,0,0,0,71,48,37,0,0,234,0,57
"North Carolina","Catawba",2017,348,203,145,0,0,0,0,88,61,44,0,0,0,348,0
"North Carolina","Cumberland",2017,365,199,166,0,0,0,0,100,62,48,0,0,98,266,1
"North Carolina","Davidson",2017,359,207,152,0,0,0,0,76,60,46,0,0,0,359,0
"North Carolina","Durham",2017,365,191,174,0,0,0,0,100,62,49,0,0,104,261,0
"North Carolina","Edgecombe",2017,362,275,87,0,0,0,0,80,56,41,0,0,140,222,0
"North Carolina","Forsyth",2017,365,223,142,0,0,0,0,100,61,47,0,2,157,206,0
"North Carolina","Graham",2017,227,200,27,0,0,0,0,87,51,43,0,0,227,0,0
"North Carolina","Granville",2017,243,210,33,0,0,0,0,93,51,43,0,0,243,0,0
"North Carolina","Guilford",2017,365,229,135,1,0,0,0,112,61,45,0,0,142,209,14
"North Carolina","Haywood",2017,282,230,52,0,0,0,0,84,58,44,0,0,236,46,0
"North Carolina","Hyde",2017,114,108,6,0,0,0,0,57,46,24,0,0,0,114,0
